GENE	COVERAGE	STRAIN	GROUP
G232_01427	1.1071	SM67	S
G232_01427	0.4532	SM72	S
G232_01427	0.7482	SM74	S
G232_01427	0.7811	SM84	S
G232_01427	0.8592	SM9	S
G232_01427	0.8264	SM91	S
G232_01428	0.8484	Rstd	R
G232_01428	0.5105	SM102	S
G232_01428	0.8065	SM104	S
G232_01428	0.7588	SM105	S
G232_01428	0.5913	SM108	S
G232_01428	0.3217	SM109	S
G232_01428	0.3735	SM11	S
G232_01428	1.1523	SM122	S
G232_01428	1.0175	SM13	S
G232_01428	0.7500	SM14	S
G232_01428	1.4178	SM18	S
G232_01428	0.9386	SM24	S
G232_01428	0.7389	SM27	S
G232_01428	0.8964	SM28	S
G232_01428	1.1316	SM29	S
G232_01428	0.5619	SM35	S
G232_01428	0.4241	SM36	S
G232_01428	0.7975	SM42	S
G232_01428	0.5879	SM48	S
G232_01428	0.4622	SM57	S
G232_01428	0.7097	SM66	S
G232_01428	0.3506	SM67	S
G232_01428	0.4286	SM72	S
G232_01428	0.6331	SM74	S
G232_01428	0.6194	SM84	S
G232_01428	0.8336	SM9	S
G232_01428	0.9929	SM91	S
G232_01429	0.9415	Rstd	R
G232_01429	3.0629	SM102	S
G232_01429	0.7487	SM104	S
G232_01429	0.8794	SM105	S
G232_01429	0.7510	SM108	S
G232_01429	0.9826	SM109	S
G232_01429	1.1807	SM11	S
G232_01429	1.5099	SM122	S
G232_01429	0.6757	SM13	S
G232_01429	2.6398	SM14	S
G232_01429	1.5469	SM18	S
G232_01429	0.6711	SM24	S
G232_01429	0.8684	SM27	S
G232_01429	0.8607	SM28	S
G232_01429	1.2719	SM29	S
G232_01429	0.8667	SM35	S
G232_01429	4.7743	SM36	S
G232_01429	0.9437	SM42	S
G232_01429	0.8606	SM48	S
G232_01429	0.9580	SM57	S
G232_01429	0.6671	SM66	S
G232_01429	0.8831	SM67	S
G232_01429	3.9113	SM72	S
G232_01429	0.6115	SM74	S
G232_01429	0.7582	SM84	S
G232_01429	0.6384	SM9	S
G232_01429	0.9141	SM91	S
G232_01430	0.8266	Rstd	R
G232_01430	3.9790	SM102	S
G232_01430	0.9194	SM104	S
G232_01430	1.1440	SM105	S
G232_01430	0.8402	SM108	S
G232_01430	0.9522	SM109	S
G232_01430	0.8434	SM11	S
G232_01430	0.7748	SM122	S
G232_01430	0.9942	SM13	S
G232_01430	3.0108	SM14	S
G232_01430	1.0292	SM18	S
G232_01430	0.7544	SM24	S
G232_01430	0.4671	SM27	S
G232_01430	0.7036	SM28	S
G232_01430	0.8421	SM29	S
G232_01430	1.2381	SM35	S
G232_01430	4.9261	SM36	S
G232_01430	0.8451	SM42	S
G232_01430	1.3758	SM48	S
G232_01430	0.9076	SM57	S
G232_01430	0.8813	SM66	S
G232_01430	1.3182	SM67	S
G232_01430	5.5911	SM72	S
G232_01430	0.8489	SM74	S
G232_01430	0.7399	SM84	S
G232_01430	0.7200	SM9	S
G232_01430	0.7786	SM91	S
G232_01431	0.7344	Rstd	R
G232_01431	0.2238	SM102	S
G232_01431	0.7957	SM104	S
G232_01431	0.7004	SM105	S
G232_01431	0.7759	SM108	S
G232_01431	0.7000	SM109	S
G232_01431	0.3193	SM11	S
G232_01431	0.4570	SM122	S
G232_01431	0.6738	SM13	S
G232_01431	0.2527	SM14	S
G232_01431	1.1583	SM18	S
G232_01431	0.8158	SM24	S
G232_01431	0.6200	SM27	S
G232_01431	0.8000	SM28	S
G232_01431	0.8772	SM29	S
G232_01431	0.2952	SM35	S
G232_01431	0.0195	SM36	S
G232_01431	0.8151	SM42	S
G232_01431	0.6970	SM48	S
G232_01431	0.3697	SM57	S
G232_01431	0.6477	SM66	S
G232_01431	0.6786	SM67	S
G232_01431	0.0542	SM72	S
G232_01431	0.5036	SM74	S
G232_01431	0.9024	SM84	S
G232_01431	0.7600	SM9	S
G232_01431	0.7857	SM91	S
