GENE	COVERAGE	STRAIN	GROUP
G232_02389	0.9607	SM28	S
G232_02389	0.7515	SM29	S
G232_02389	0.8952	SM35	S
G232_02389	0.0000	SM36	S
G232_02389	0.7940	SM42	S
G232_02389	0.6364	SM48	S
G232_02389	0.7563	SM57	S
G232_02389	0.8039	SM66	S
G232_02389	0.8766	SM67	S
G232_02389	0.0000	SM72	S
G232_02389	0.5971	SM74	S
G232_02389	0.9039	SM84	S
G232_02389	0.8672	SM9	S
G232_02389	0.8609	SM91	S
G232_02390	0.9138	Rstd	R
G232_02390	0.2238	SM102	S
G232_02390	0.9933	SM104	S
G232_02390	0.8599	SM105	S
G232_02390	0.6535	SM108	S
G232_02390	0.8000	SM109	S
G232_02390	0.8614	SM11	S
G232_02390	0.7285	SM122	S
G232_02390	0.8893	SM13	S
G232_02390	0.6290	SM14	S
G232_02390	1.0658	SM18	S
G232_02390	0.6053	SM24	S
G232_02390	0.7091	SM27	S
G232_02390	0.7143	SM28	S
G232_02390	0.9035	SM29	S
G232_02390	1.4000	SM35	S
G232_02390	0.3307	SM36	S
G232_02390	0.9120	SM42	S
G232_02390	0.4909	SM48	S
G232_02390	1.0588	SM57	S
G232_02390	0.6568	SM66	S
G232_02390	0.8929	SM67	S
G232_02390	0.3596	SM72	S
G232_02390	0.5324	SM74	S
G232_02390	0.7361	SM84	S
G232_02390	0.6720	SM9	S
G232_02390	0.8388	SM91	S
G232_02391	0.9633	Rstd	R
G232_02391	0.1678	SM102	S
G232_02391	0.7030	SM104	S
G232_02391	1.0506	SM105	S
G232_02391	1.0830	SM108	S
G232_02391	1.1217	SM109	S
G232_02391	0.2831	SM11	S
G232_02391	1.0861	SM122	S
G232_02391	0.7223	SM13	S
G232_02391	0.4731	SM14	S
G232_02391	1.2582	SM18	S
G232_02391	0.6974	SM24	S
G232_02391	0.4416	SM27	S
G232_02391	1.3571	SM28	S
G232_02391	1.1257	SM29	S
G232_02391	0.6190	SM35	S
G232_02391	0.3074	SM36	S
G232_02391	1.0123	SM42	S
G232_02391	0.5758	SM48	S
G232_02391	1.0084	SM57	S
G232_02391	0.7471	SM66	S
G232_02391	1.1623	SM67	S
G232_02391	0.4926	SM72	S
G232_02391	1.1799	SM74	S
G232_02391	0.8124	SM84	S
G232_02391	0.6032	SM9	S
G232_02391	0.8468	SM91	S
G232_02392	0.9217	Rstd	R
G232_02392	0.8671	SM102	S
G232_02392	0.6788	SM104	S
G232_02392	0.8521	SM105	S
G232_02392	0.6743	SM108	S
G232_02392	0.6826	SM109	S
G232_02392	0.7169	SM11	S
G232_02392	1.1523	SM122	S
G232_02392	0.9398	SM13	S
G232_02392	0.9892	SM14	S
G232_02392	1.3264	SM18	S
G232_02392	0.5526	SM24	S
G232_02392	0.8047	SM27	S
G232_02392	0.9393	SM28	S
G232_02392	1.0088	SM29	S
G232_02392	1.2857	SM35	S
G232_02392	0.9377	SM36	S
G232_02392	0.9912	SM42	S
G232_02392	0.9939	SM48	S
G232_02392	0.5378	SM57	S
G232_02392	0.7316	SM66	S
G232_02392	0.7175	SM67	S
G232_02392	0.8128	SM72	S
G232_02392	0.8273	SM74	S
G232_02392	0.8810	SM84	S
G232_02392	0.7808	SM9	S
G232_02392	0.9796	SM91	S
G232_02393	0.8474	Rstd	R
G232_02393	0.4266	SM102	S
G232_02393	0.6505	SM104	S
G232_02393	1.8872	SM105	S
G232_02393	1.2241	SM108	S
G232_02393	0.2174	SM109	S
G232_02393	1.1325	SM11	S
G232_02393	1.3974	SM122	S
G232_02393	0.3437	SM13	S
G232_02393	0.1989	SM14	S
G232_02393	0.7564	SM18	S
G232_02393	0.9342	SM24	S
G232_02393	0.7452	SM27	S
G232_02393	1.0893	SM28	S
G232_02393	0.9971	SM29	S
G232_02393	0.8000	SM35	S
G232_02393	0.0000	SM36	S
G232_02393	0.6514	SM42	S
G232_02393	1.3030	SM48	S
G232_02393	1.8908	SM57	S
G232_02393	0.9071	SM66	S
G232_02393	1.0617	SM67	S
G232_02393	0.0985	SM72	S
G232_02393	1.1079	SM74	S
G232_02393	0.7826	SM84	S
G232_02393	0.8656	SM9	S
G232_02393	0.8308	SM91	S
G232_02394	0.6739	Rstd	R
G232_02394	0.1049	SM102	S
G232_02394	0.8239	SM104	S
G232_02394	0.8638	SM105	S
G232_02394	0.9440	SM108	S
G232_02394	0.3130	SM109	S
G232_02394	0.9819	SM11	S
G232_02394	0.7815	SM122	S
G232_02394	0.6990	SM13	S
G232_02394	0.4812	SM14	S
G232_02394	1.2180	SM18	S
G232_02394	0.7149	SM24	S
G232_02394	0.8854	SM27	S
G232_02394	0.5929	SM28	S
G232_02394	0.6988	SM29	S
G232_02394	1.3429	SM35	S
G232_02394	0.0156	SM36	S
G232_02394	0.8151	SM42	S
G232_02394	0.9636	SM48	S
G232_02394	1.1597	SM57	S
G232_02394	1.0529	SM66	S
G232_02394	1.0779	SM67	S
G232_02394	0.1576	SM72	S
G232_02394	0.7410	SM74	S
G232_02394	0.8047	SM84	S
G232_02394	0.7904	SM9	S
G232_02394	0.9920	SM91	S
G232_02395	0.7998	Rstd	R
G232_02395	0.9091	SM102	S
G232_02395	0.8495	SM104	S
G232_02395	0.5953	SM105	S
G232_02395	0.6577	SM108	S
G232_02395	0.9043	SM109	S
G232_02395	0.8072	SM11	S
G232_02395	0.9934	SM122	S
G232_02395	0.8019	SM13	S
G232_02395	0.5242	SM14	S
G232_02395	1.1644	SM18	S
G232_02395	0.7368	SM24	S
G232_02395	0.8386	SM27	S
G232_02395	0.9071	SM28	S
G232_02395	0.6491	SM29	S
G232_02395	0.9905	SM35	S
G232_02395	0.5875	SM36	S
G232_02395	0.9384	SM42	S
G232_02395	0.6364	SM48	S
G232_02395	0.7059	SM57	S
G232_02395	0.9213	SM66	S
G232_02395	0.8864	SM67	S
G232_02395	0.5714	SM72	S
G232_02395	0.6619	SM74	S
G232_02395	0.8406	SM84	S
G232_02395	0.7696	SM9	S
G232_02395	1.0062	SM91	S
