GENE	COVERAGE	STRAIN	GROUP
G232_05024	0.9639	SM11	S
G232_05024	1.8344	SM122	S
G232_05024	0.6932	SM13	S
G232_05024	1.4597	SM14	S
G232_05024	1.0487	SM18	S
G232_05024	1.0789	SM24	S
G232_05024	0.8025	SM27	S
G232_05024	0.6786	SM28	S
G232_05024	0.4357	SM29	S
G232_05024	0.4952	SM35	S
G232_05024	0.8288	SM36	S
G232_05024	0.7694	SM42	S
G232_05024	1.3939	SM48	S
G232_05024	1.3613	SM57	S
G232_05024	0.5187	SM66	S
G232_05024	0.7435	SM67	S
G232_05024	0.9754	SM72	S
G232_05024	1.2950	SM74	S
G232_05024	0.7506	SM84	S
G232_05024	0.6528	SM9	S
G232_05024	0.7458	SM91	S
G232_05025	0.5828	Rstd	R
G232_05025	0.0000	SM102	S
G232_05025	0.6505	SM104	S
G232_05025	0.6109	SM105	S
G232_05025	0.7614	SM108	S
G232_05025	0.9043	SM109	S
G232_05025	0.4036	SM11	S
G232_05025	1.1854	SM122	S
G232_05025	0.7573	SM13	S
G232_05025	0.3145	SM14	S
G232_05025	0.8819	SM18	S
G232_05025	0.5482	SM24	S
G232_05025	0.3121	SM27	S
G232_05025	0.5357	SM28	S
G232_05025	0.9006	SM29	S
G232_05025	0.9333	SM35	S
G232_05025	0.1518	SM36	S
G232_05025	1.0898	SM42	S
G232_05025	0.1152	SM48	S
G232_05025	1.1345	SM57	S
G232_05025	0.7471	SM66	S
G232_05025	0.4481	SM67	S
G232_05025	0.0542	SM72	S
G232_05025	0.4604	SM74	S
G232_05025	0.9230	SM84	S
G232_05025	0.5952	SM9	S
G232_05025	0.8804	SM91	S
G232_05026	0.8999	Rstd	R
G232_05026	0.0000	SM102	S
G232_05026	0.7298	SM104	S
G232_05026	0.6809	SM105	S
G232_05026	0.6183	SM108	S
G232_05026	0.4348	SM109	S
G232_05026	1.2108	SM11	S
G232_05026	0.8278	SM122	S
G232_05026	0.7495	SM13	S
G232_05026	0.5430	SM14	S
G232_05026	0.0000	SM18	S
G232_05026	0.7588	SM24	S
G232_05026	0.6667	SM27	S
G232_05026	0.6857	SM28	S
G232_05026	0.0819	SM29	S
G232_05026	1.4952	SM35	S
G232_05026	0.0000	SM36	S
G232_05026	0.6127	SM42	S
G232_05026	1.7273	SM48	S
G232_05026	0.6723	SM57	S
G232_05026	0.6877	SM66	S
G232_05026	0.9156	SM67	S
G232_05026	0.0640	SM72	S
G232_05026	0.5036	SM74	S
G232_05026	0.7429	SM84	S
G232_05026	0.6288	SM9	S
G232_05026	0.8255	SM91	S
