GENE	COVERAGE	STRAIN	GROUP
G232_00760	0.8787	SM66	S
G232_00760	0.4448	SM67	S
G232_00760	3.3350	SM72	S
G232_00760	1.3309	SM74	S
G232_00760	0.7368	SM84	S
G232_00760	0.9152	SM9	S
G232_00760	0.7422	SM91	S
G232_00761	0.8761	Rstd	R
G232_00761	0.3566	SM102	S
G232_00761	0.9785	SM104	S
G232_00761	1.2451	SM105	S
G232_00761	0.7386	SM108	S
G232_00761	0.7913	SM109	S
G232_00761	0.6084	SM11	S
G232_00761	1.1523	SM122	S
G232_00761	0.5845	SM13	S
G232_00761	0.2231	SM14	S
G232_00761	1.2521	SM18	S
G232_00761	0.3553	SM24	S
G232_00761	0.3928	SM27	S
G232_00761	0.7286	SM28	S
G232_00761	1.5205	SM29	S
G232_00761	0.3619	SM35	S
G232_00761	0.0895	SM36	S
G232_00761	0.4930	SM42	S
G232_00761	0.8485	SM48	S
G232_00761	0.5210	SM57	S
G232_00761	1.2374	SM66	S
G232_00761	0.4838	SM67	S
G232_00761	0.2709	SM72	S
G232_00761	0.3741	SM74	S
G232_00761	0.6857	SM84	S
G232_00761	0.4960	SM9	S
G232_00761	0.7768	SM91	S
G232_00762	0.4272	Rstd	R
G232_00762	0.6923	SM102	S
G232_00762	0.6142	SM104	S
G232_00762	0.9533	SM105	S
G232_00762	1.2427	SM108	S
G232_00762	0.9565	SM109	S
G232_00762	0.9819	SM11	S
G232_00762	1.8874	SM122	S
G232_00762	0.6621	SM13	S
G232_00762	1.8495	SM14	S
G232_00762	1.1157	SM18	S
G232_00762	0.3991	SM24	S
G232_00762	0.2824	SM27	S
G232_00762	0.7036	SM28	S
G232_00762	0.8947	SM29	S
G232_00762	0.4571	SM35	S
G232_00762	1.4942	SM36	S
G232_00762	0.4613	SM42	S
G232_00762	0.5152	SM48	S
G232_00762	1.2017	SM57	S
G232_00762	0.9277	SM66	S
G232_00762	0.6364	SM67	S
G232_00762	1.2315	SM72	S
G232_00762	0.3309	SM74	S
G232_00762	0.6972	SM84	S
G232_00762	0.6448	SM9	S
G232_00762	0.6351	SM91	S
G232_00763	0.7364	Rstd	R
G232_00763	0.3776	SM102	S
G232_00763	0.8602	SM104	S
G232_00763	0.5019	SM105	S
G232_00763	0.6328	SM108	S
G232_00763	0.8522	SM109	S
G232_00763	0.6687	SM11	S
G232_00763	1.0066	SM122	S
G232_00763	0.8427	SM13	S
G232_00763	0.3548	SM14	S
G232_00763	1.3057	SM18	S
G232_00763	0.7851	SM24	S
G232_00763	0.8620	SM27	S
G232_00763	0.9357	SM28	S
G232_00763	0.8333	SM29	S
G232_00763	0.4667	SM35	S
G232_00763	0.2996	SM36	S
G232_00763	0.7377	SM42	S
G232_00763	0.3939	SM48	S
G232_00763	0.8319	SM57	S
G232_00763	0.6103	SM66	S
G232_00763	0.7890	SM67	S
G232_00763	0.2365	SM72	S
G232_00763	0.9424	SM74	S
G232_00763	0.6926	SM84	S
G232_00763	0.9040	SM9	S
G232_00763	0.8432	SM91	S
G232_00764	1.0010	Rstd	R
G232_00764	3.1469	SM102	S
G232_00764	0.9651	SM104	S
G232_00764	0.9455	SM105	S
G232_00764	1.3133	SM108	S
G232_00764	1.3783	SM109	S
G232_00764	0.8133	SM11	S
G232_00764	1.2450	SM122	S
G232_00764	0.9689	SM13	S
G232_00764	2.4758	SM14	S
G232_00764	1.1535	SM18	S
G232_00764	0.5921	SM24	S
G232_00764	0.5223	SM27	S
G232_00764	0.8071	SM28	S
G232_00764	1.1111	SM29	S
G232_00764	1.3524	SM35	S
G232_00764	4.1362	SM36	S
G232_00764	0.9965	SM42	S
G232_00764	0.3697	SM48	S
G232_00764	1.5042	SM57	S
G232_00764	0.9123	SM66	S
G232_00764	0.8182	SM67	S
G232_00764	3.4828	SM72	S
G232_00764	0.7626	SM74	S
G232_00764	1.0595	SM84	S
G232_00764	0.5984	SM9	S
G232_00764	0.8574	SM91	S
G232_00765	0.7780	Rstd	R
G232_00765	0.1259	SM102	S
G232_00765	0.8078	SM104	S
G232_00765	0.5331	SM105	S
G232_00765	0.8485	SM108	S
G232_00765	1.0609	SM109	S
G232_00765	1.1627	SM11	S
G232_00765	1.3907	SM122	S
G232_00765	0.7883	SM13	S
G232_00765	0.4274	SM14	S
G232_00765	1.2546	SM18	S
G232_00765	0.8596	SM24	S
G232_00765	0.7749	SM27	S
G232_00765	0.8286	SM28	S
G232_00765	0.8099	SM29	S
G232_00765	0.9333	SM35	S
G232_00765	0.2101	SM36	S
G232_00765	0.8415	SM42	S
G232_00765	1.1030	SM48	S
G232_00765	0.4706	SM57	S
G232_00765	0.9497	SM66	S
G232_00765	0.8734	SM67	S
G232_00765	0.1527	SM72	S
G232_00765	0.9281	SM74	S
G232_00765	0.8162	SM84	S
G232_00765	0.7200	SM9	S
G232_00765	0.8450	SM91	S
G232_00766	0.6541	Rstd	R
G232_00766	2.0769	SM102	S
G232_00766	0.9194	SM104	S
G232_00766	0.4981	SM105	S
G232_00766	0.6867	SM108	S
G232_00766	1.1652	SM109	S
G232_00766	0.6928	SM11	S
G232_00766	0.3974	SM122	S
G232_00766	0.6835	SM13	S
G232_00766	1.7581	SM14	S
G232_00766	1.1973	SM18	S
G232_00766	0.4956	SM24	S
G232_00766	0.3439	SM27	S
G232_00766	0.6036	SM28	S
G232_00766	1.4532	SM29	S
G232_00766	0.8381	SM35	S
G232_00766	1.7588	SM36	S
G232_00766	0.6285	SM42	S
G232_00766	0.5818	SM48	S
G232_00766	0.3445	SM57	S
G232_00766	0.8413	SM66	S
G232_00766	0.6656	SM67	S
G232_00766	1.9852	SM72	S
G232_00766	1.0791	SM74	S
G232_00766	0.6621	SM84	S
G232_00766	0.7472	SM9	S
G232_00766	0.6705	SM91	S
