GENE	COVERAGE	STRAIN	GROUP
G232_00561	0.8146	SM122	S
G232_00561	0.7942	SM13	S
G232_00561	1.1317	SM14	S
G232_00561	1.4068	SM18	S
G232_00561	0.9298	SM24	S
G232_00561	0.8047	SM27	S
G232_00561	1.0821	SM28	S
G232_00561	1.0409	SM29	S
G232_00561	0.5810	SM35	S
G232_00561	0.7938	SM36	S
G232_00561	1.1144	SM42	S
G232_00561	0.6727	SM48	S
G232_00561	1.0924	SM57	S
G232_00561	0.6361	SM66	S
G232_00561	0.8279	SM67	S
G232_00561	1.0394	SM72	S
G232_00561	0.8058	SM74	S
G232_00561	0.9748	SM84	S
G232_00561	0.8064	SM9	S
G232_00561	0.9610	SM91	S
G232_00562	0.8375	Rstd	R
G232_00562	0.3357	SM102	S
G232_00562	0.9140	SM104	S
G232_00562	0.6654	SM105	S
G232_00562	0.6079	SM108	S
G232_00562	0.6783	SM109	S
G232_00562	0.5904	SM11	S
G232_00562	1.0464	SM122	S
G232_00562	0.6718	SM13	S
G232_00562	0.9247	SM14	S
G232_00562	1.0329	SM18	S
G232_00562	0.7061	SM24	S
G232_00562	0.9724	SM27	S
G232_00562	0.9679	SM28	S
G232_00562	1.3801	SM29	S
G232_00562	0.8095	SM35	S
G232_00562	0.3268	SM36	S
G232_00562	0.8310	SM42	S
G232_00562	1.0606	SM48	S
G232_00562	0.7059	SM57	S
G232_00562	0.6245	SM66	S
G232_00562	0.8701	SM67	S
G232_00562	0.3251	SM72	S
G232_00562	0.5971	SM74	S
G232_00562	0.7879	SM84	S
G232_00562	0.8496	SM9	S
G232_00562	0.8459	SM91	S
G232_00563	0.7265	Rstd	R
G232_00563	0.2937	SM102	S
G232_00563	0.7742	SM104	S
G232_00563	1.0623	SM105	S
G232_00563	0.9481	SM108	S
G232_00563	1.1304	SM109	S
G232_00563	0.7590	SM11	S
G232_00563	1.0265	SM122	S
G232_00563	0.9573	SM13	S
G232_00563	0.5484	SM14	S
G232_00563	1.4787	SM18	S
G232_00563	0.5439	SM24	S
G232_00563	0.8514	SM27	S
G232_00563	0.4679	SM28	S
G232_00563	0.9269	SM29	S
G232_00563	0.7524	SM35	S
G232_00563	0.6732	SM36	S
G232_00563	0.6637	SM42	S
G232_00563	0.7394	SM48	S
G232_00563	0.4370	SM57	S
G232_00563	1.0000	SM66	S
G232_00563	0.6753	SM67	S
G232_00563	0.4828	SM72	S
G232_00563	1.0647	SM74	S
G232_00563	0.7513	SM84	S
G232_00563	0.9104	SM9	S
G232_00563	0.6466	SM91	S
G232_00564	0.9019	Rstd	R
G232_00564	0.1119	SM102	S
G232_00564	0.9315	SM104	S
G232_00564	0.7043	SM105	S
G232_00564	0.6909	SM108	S
G232_00564	0.7391	SM109	S
G232_00564	0.8675	SM11	S
G232_00564	0.7815	SM122	S
G232_00564	0.7184	SM13	S
G232_00564	0.3199	SM14	S
G232_00564	1.3057	SM18	S
G232_00564	0.4825	SM24	S
G232_00564	0.9958	SM27	S
G232_00564	0.9321	SM28	S
G232_00564	1.4503	SM29	S
G232_00564	1.2000	SM35	S
G232_00564	0.0000	SM36	S
G232_00564	0.5687	SM42	S
G232_00564	1.1212	SM48	S
G232_00564	0.7731	SM57	S
G232_00564	1.0465	SM66	S
G232_00564	0.9740	SM67	S
G232_00564	0.1527	SM72	S
G232_00564	0.9784	SM74	S
G232_00564	0.8986	SM84	S
G232_00564	0.9696	SM9	S
G232_00564	0.6900	SM91	S
G232_00565	0.9227	Rstd	R
G232_00565	1.2587	SM102	S
G232_00565	0.8159	SM104	S
G232_00565	0.7626	SM105	S
G232_00565	0.8444	SM108	S
G232_00565	1.0348	SM109	S
G232_00565	0.8253	SM11	S
G232_00565	0.7152	SM122	S
G232_00565	0.9398	SM13	S
G232_00565	1.4624	SM14	S
G232_00565	0.7174	SM18	S
G232_00565	0.7632	SM24	S
G232_00565	0.7749	SM27	S
G232_00565	0.8607	SM28	S
G232_00565	0.7427	SM29	S
G232_00565	0.6381	SM35	S
G232_00565	1.9728	SM36	S
G232_00565	0.8609	SM42	S
G232_00565	1.0606	SM48	S
G232_00565	0.5462	SM57	S
G232_00565	0.9019	SM66	S
G232_00565	0.9351	SM67	S
G232_00565	1.7291	SM72	S
G232_00565	0.7770	SM74	S
G232_00565	0.8070	SM84	S
G232_00565	0.8480	SM9	S
G232_00565	0.8902	SM91	S
G232_00566	0.7602	Rstd	R
G232_00566	0.0490	SM102	S
G232_00566	0.5968	SM104	S
G232_00566	0.5253	SM105	S
G232_00566	1.0415	SM108	S
G232_00566	0.4000	SM109	S
G232_00566	0.5000	SM11	S
G232_00566	0.4834	SM122	S
G232_00566	0.8971	SM13	S
G232_00566	0.3925	SM14	S
G232_00566	1.0353	SM18	S
G232_00566	0.6316	SM24	S
G232_00566	0.8577	SM27	S
G232_00566	0.8964	SM28	S
G232_00566	1.0819	SM29	S
G232_00566	0.4381	SM35	S
G232_00566	0.0000	SM36	S
G232_00566	0.9806	SM42	S
G232_00566	1.1515	SM48	S
G232_00566	0.5546	SM57	S
G232_00566	0.5974	SM66	S
G232_00566	0.9123	SM67	S
G232_00566	0.0985	SM72	S
G232_00566	0.4676	SM74	S
G232_00566	0.7346	SM84	S
G232_00566	0.9952	SM9	S
G232_00566	0.6687	SM91	S
G232_00567	1.2240	Rstd	R
G232_00567	1.7273	SM102	S
G232_00567	0.7191	SM104	S
G232_00567	1.1012	SM105	S
G232_00567	1.0332	SM108	S
G232_00567	0.7043	SM109	S
G232_00567	0.7530	SM11	S
G232_00567	0.9272	SM122	S
G232_00567	0.8524	SM13	S
G232_00567	1.7124	SM14	S
G232_00567	1.6736	SM18	S
G232_00567	1.2895	SM24	S
G232_00567	1.2633	SM27	S
G232_00567	1.0750	SM28	S
G232_00567	1.5117	SM29	S
G232_00567	0.7714	SM35	S
G232_00567	2.2451	SM36	S
G232_00567	1.2782	SM42	S
G232_00567	0.5697	SM48	S
G232_00567	0.8151	SM57	S
G232_00567	0.5729	SM66	S
G232_00567	0.6721	SM67	S
G232_00567	1.7291	SM72	S
G232_00567	0.4532	SM74	S
G232_00567	0.8154	SM84	S
G232_00567	0.8352	SM9	S
G232_00567	1.0567	SM91	S
G232_00568	0.9504	Rstd	R
G232_00568	1.5874	SM102	S
G232_00568	0.7863	SM104	S
G232_00568	0.9222	SM105	S
G232_00568	0.8631	SM108	S
G232_00568	0.9261	SM109	S
G232_00568	0.6506	SM11	S
G232_00568	0.7417	SM122	S
G232_00568	0.9495	SM13	S
G232_00568	1.1640	SM14	S
G232_00568	1.4762	SM18	S
G232_00568	0.9079	SM24	S
G232_00568	0.8811	SM27	S
G232_00568	1.0393	SM28	S
G232_00568	1.2865	SM29	S
G232_00568	1.1333	SM35	S
G232_00568	1.7354	SM36	S
G232_00568	0.9190	SM42	S
G232_00568	0.8000	SM48	S
G232_00568	0.6975	SM57	S
G232_00568	0.6710	SM66	S
G232_00568	0.9286	SM67	S
G232_00568	1.7882	SM72	S
G232_00568	0.5827	SM74	S
G232_00568	0.7483	SM84	S
G232_00568	0.8512	SM9	S
G232_00568	0.7360	SM91	S
G232_00569	1.1100	Rstd	R
G232_00569	0.8112	SM102	S
G232_00569	0.7473	SM104	S
G232_00569	0.7471	SM105	S
G232_00569	0.5747	SM108	S
G232_00569	0.3087	SM109	S
G232_00569	1.2590	SM11	S
G232_00569	2.5695	SM122	S
G232_00569	0.7961	SM13	S
G232_00569	0.8387	SM14	S
G232_00569	1.2339	SM18	S
G232_00569	0.8421	SM24	S
G232_00569	0.6561	SM27	S
G232_00569	0.8750	SM28	S
G232_00569	0.7047	SM29	S
G232_00569	0.9333	SM35	S
G232_00569	0.1479	SM36	S
G232_00569	0.6637	SM42	S
G232_00569	0.5152	SM48	S
G232_00569	0.3529	SM57	S
G232_00569	0.8568	SM66	S
G232_00569	0.8831	SM67	S
G232_00569	0.5320	SM72	S
G232_00569	0.9065	SM74	S
G232_00569	0.5507	SM84	S
G232_00569	0.8368	SM9	S
G232_00569	0.6749	SM91	S
