GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02717	8.02	0.13	8.04	2.52	2.70	1.38	0.58	2.08	3.46	1.79	8.66	1.73	4.80	1.76	1.16	0.51	0.00	3.71	1.19	0.31	6.45	2.97	0.01	1.42	9.76	4.95	8.01
G232_02718	12.46	0.05	9.13	2.96	5.77	1.19	0.74	1.40	3.71	1.17	11.27	2.10	4.81	1.82	1.44	1.01	0.05	4.02	0.93	0.69	6.30	3.84	0.14	0.25	10.96	4.66	9.26
G232_02719	9.44	1.38	5.13	1.64	4.16	1.24	1.24	1.16	4.91	3.60	9.71	1.95	1.83	1.53	2.13	0.48	2.24	4.72	1.65	0.75	6.22	1.96	1.61	0.45	11.15	4.06	8.06
G232_02720	8.78	0.34	5.93	2.04	3.87	1.28	0.71	0.85	3.65	2.23	10.00	1.63	3.01	1.63	3.03	0.74	0.24	5.16	1.28	0.51	4.29	2.67	0.50	0.59	12.40	4.41	7.63
G232_02721	2.03	0.55	4.22	1.83	3.59	1.06	0.13	0.89	4.49	1.00	7.63	1.28	2.24	3.45	1.32	0.98	0.00	2.06	0.13	0.55	5.31	1.51	0.00	0.60	6.13	3.86	7.10
G232_02722	6.20	4.34	4.10	2.26	3.86	2.77	1.04	0.66	4.77	5.79	7.87	1.53	4.08	2.37	3.84	0.99	8.31	6.20	2.72	0.94	4.65	1.90	4.07	1.03	9.68	5.72	9.27
G232_02723	8.22	0.85	5.64	2.39	3.77	1.79	1.10	1.28	3.86	4.16	11.84	2.07	2.16	2.76	4.05	0.26	2.61	5.77	1.48	1.03	6.33	2.39	2.64	0.96	10.36	3.47	12.70
G232_02724	6.77	0.58	4.45	2.06	3.20	0.80	0.68	1.00	3.53	2.20	9.23	1.65	3.83	2.17	2.62	0.54	0.65	4.78	1.00	0.72	4.19	2.21	0.79	0.38	12.10	3.76	10.20
G232_02725	8.67	0.17	6.37	2.01	4.66	1.40	1.02	0.92	2.73	1.20	8.27	2.18	3.74	1.82	1.07	0.99	0.09	5.39	1.77	0.78	7.26	2.10	0.28	1.29	11.33	2.91	10.37
G232_02726	8.61	0.51	5.84	1.76	4.79	2.28	1.82	2.04	4.32	1.71	9.09	1.63	3.39	2.01	4.09	0.87	0.38	5.19	1.18	0.95	6.69	2.64	0.65	1.60	11.66	4.24	9.53
G232_02727	8.90	0.00	4.83	2.02	3.53	2.32	1.60	1.28	3.92	1.09	9.93	3.67	3.63	3.07	2.83	0.95	0.00	6.62	1.58	0.51	7.31	3.70	0.00	0.62	13.46	6.35	10.20
G232_02728	7.26	0.64	5.30	1.73	4.13	1.50	1.28	1.68	3.47	1.19	10.18	1.38	2.90	1.68	3.37	0.65	0.46	4.50	1.15	0.87	5.14	2.82	0.64	1.01	9.81	4.54	9.44
G232_02729	9.47	10.46	8.14	2.22	5.91	3.69	5.78	1.94	2.81	17.50	0.00	1.05	5.22	2.15	0.00	1.24	20.04	5.73	2.14	1.44	7.20	3.61	11.68	0.62	11.70	7.18	6.80
G232_02730	7.38	1.01	8.52	1.99	2.76	0.62	1.69	1.04	3.03	1.59	11.63	1.44	5.14	2.17	3.85	0.87	0.65	4.89	1.19	1.88	7.52	2.32	0.34	0.48	10.19	4.96	11.09
G232_02731	8.06	0.31	7.09	1.78	3.50	1.43	0.91	1.09	4.12	2.36	10.22	1.64	3.48	2.51	3.57	0.61	0.23	4.82	1.06	0.90	5.03	2.48	0.24	0.67	11.37	4.26	9.35
G232_02732	9.50	1.79	6.35	1.86	4.75	1.44	1.44	1.31	4.04	3.73	9.71	1.28	3.13	3.02	3.39	1.13	2.32	2.99	0.74	1.02	6.76	2.79	2.76	0.84	11.21	4.85	11.06
G232_02733	4.69	0.03	7.36	1.53	3.87	2.05	1.42	2.53	4.22	1.79	2.46	0.96	3.09	1.12	0.00	0.48	0.00	4.62	0.94	1.14	5.95	3.93	0.03	1.05	7.93	3.98	10.71
G232_02734	8.44	0.45	7.20	1.90	5.03	1.69	1.62	1.90	3.36	2.23	10.05	1.99	4.85	2.42	4.64	0.63	0.30	3.42	1.50	1.13	5.69	2.63	0.70	0.80	13.34	5.02	12.85
G232_02735	6.12	0.34	4.16	2.54	2.76	0.78	0.35	0.80	3.29	1.63	13.15	2.27	3.86	3.55	4.35	0.33	0.00	3.40	1.53	0.54	3.57	2.63	0.24	1.35	11.86	4.04	10.04
G232_02736	6.11	0.00	8.00	2.29	3.92	1.27	1.03	0.73	4.36	1.96	11.57	1.18	4.12	2.34	2.88	0.24	0.00	4.53	1.03	1.40	6.33	2.38	0.00	1.78	13.78	5.19	10.06
G232_02737	9.55	0.00	8.72	1.81	4.50	1.85	0.51	2.76	3.42	0.93	0.20	1.12	3.30	2.53	0.28	0.47	0.00	8.20	2.41	1.45	7.86	3.00	0.00	0.33	13.39	6.24	7.83
G232_02738	10.87	0.07	5.50	2.26	3.55	1.43	0.42	1.09	4.99	2.20	13.85	2.79	5.88	2.80	3.66	0.54	0.38	5.22	1.49	1.51	7.99	3.23	0.13	1.06	12.46	7.30	12.19
G232_02739	8.52	0.91	6.78	2.02	3.38	1.39	1.50	0.95	3.48	2.41	8.81	1.64	3.30	2.31	4.01	1.08	1.71	4.04	1.27	0.73	6.55	2.84	1.35	0.98	11.14	4.39	8.33
G232_02740	10.27	2.40	7.18	2.39	4.16	1.90	1.39	1.17	4.52	4.08	16.11	1.96	4.08	2.75	5.57	0.86	3.83	4.29	2.39	0.34	4.97	3.20	2.67	1.05	12.64	5.53	10.70
G232_02741	9.49	1.97	5.80	1.44	4.88	3.03	1.84	0.96	4.60	4.54	13.41	2.02	3.50	3.66	4.58	0.84	3.61	5.21	1.43	1.61	6.16	2.21	3.30	1.60	10.52	6.42	9.15
G232_02742	8.16	1.28	7.03	1.72	4.64	1.72	1.36	0.55	4.99	2.51	10.95	2.16	4.21	2.60	4.19	0.87	1.86	5.04	1.06	1.17	7.61	2.24	1.54	1.77	11.24	5.05	9.39
G232_02743	8.47	13.16	5.31	2.25	2.97	2.29	2.74	0.92	3.97	20.76	12.64	2.45	4.31	2.67	3.46	1.94	23.35	5.94	2.90	1.74	4.89	2.77	16.01	0.53	10.66	5.70	10.01
G232_02744	7.97	0.50	4.76	1.73	2.67	0.91	0.75	0.67	4.18	2.43	8.69	1.77	3.40	2.73	3.57	1.29	0.80	6.04	1.21	0.81	4.77	2.39	0.69	0.40	10.09	5.32	8.93
G232_02745	9.64	0.94	7.84	1.53	4.33	1.38	1.79	0.92	3.43	4.30	10.58	1.56	3.04	1.91	4.23	1.01	2.90	4.21	1.30	0.97	6.08	3.29	1.44	0.53	12.07	3.99	11.23
G232_02746	8.82	0.40	6.26	1.90	4.23	1.66	1.39	1.40	3.81	1.72	10.46	1.58	3.61	2.50	3.69	0.63	0.54	5.60	0.94	0.81	7.59	2.35	0.38	0.93	10.44	5.15	10.91
