GENE	COVERAGE	STRAIN	GROUP
G232_05577	3.1958	SM102	S
G232_05577	0.9234	SM104	S
G232_05577	0.6770	SM105	S
G232_05577	0.6992	SM108	S
G232_05577	1.0391	SM109	S
G232_05577	0.6205	SM11	S
G232_05577	0.5497	SM122	S
G232_05577	1.0039	SM13	S
G232_05577	2.3710	SM14	S
G232_05577	1.2485	SM18	S
G232_05577	0.5789	SM24	S
G232_05577	0.6921	SM27	S
G232_05577	0.5786	SM28	S
G232_05577	0.9766	SM29	S
G232_05577	0.6762	SM35	S
G232_05577	4.0233	SM36	S
G232_05577	0.8169	SM42	S
G232_05577	0.7697	SM48	S
G232_05577	0.6134	SM57	S
G232_05577	0.5832	SM66	S
G232_05577	0.7240	SM67	S
G232_05577	3.1527	SM72	S
G232_05577	0.8058	SM74	S
G232_05577	0.7567	SM84	S
G232_05577	0.8064	SM9	S
G232_05577	0.8742	SM91	S
G232_05578	1.0387	Rstd	R
G232_05578	1.4056	SM102	S
G232_05578	0.7944	SM104	S
G232_05578	0.6848	SM105	S
G232_05578	0.6722	SM108	S
G232_05578	0.6304	SM109	S
G232_05578	1.1627	SM11	S
G232_05578	0.7417	SM122	S
G232_05578	0.9029	SM13	S
G232_05578	1.6935	SM14	S
G232_05578	1.2972	SM18	S
G232_05578	0.6404	SM24	S
G232_05578	0.6794	SM27	S
G232_05578	0.5143	SM28	S
G232_05578	1.0760	SM29	S
G232_05578	1.3714	SM35	S
G232_05578	1.1401	SM36	S
G232_05578	0.6602	SM42	S
G232_05578	0.8424	SM48	S
G232_05578	0.9328	SM57	S
G232_05578	0.6800	SM66	S
G232_05578	0.6753	SM67	S
G232_05578	1.5025	SM72	S
G232_05578	0.9784	SM74	S
G232_05578	0.6079	SM84	S
G232_05578	0.4448	SM9	S
G232_05578	0.9097	SM91	S
G232_05579	0.4727	Rstd	R
G232_05579	0.0140	SM102	S
G232_05579	1.0000	SM104	S
G232_05579	0.6809	SM105	S
G232_05579	0.5207	SM108	S
G232_05579	1.1739	SM109	S
G232_05579	0.4277	SM11	S
G232_05579	0.4172	SM122	S
G232_05579	0.7650	SM13	S
G232_05579	0.0403	SM14	S
G232_05579	0.4641	SM18	S
G232_05579	0.3553	SM24	S
G232_05579	0.6115	SM27	S
G232_05579	1.0321	SM28	S
G232_05579	0.9825	SM29	S
G232_05579	1.7810	SM35	S
G232_05579	0.0039	SM36	S
G232_05579	0.5863	SM42	S
G232_05579	0.0000	SM48	S
G232_05579	1.2185	SM57	S
G232_05579	1.1677	SM66	S
G232_05579	1.0130	SM67	S
G232_05579	0.3202	SM72	S
G232_05579	0.7698	SM74	S
G232_05579	0.7277	SM84	S
G232_05579	0.5424	SM9	S
G232_05579	0.7077	SM91	S
G232_05580	0.7423	Rstd	R
G232_05580	0.7343	SM102	S
G232_05580	1.0766	SM104	S
G232_05580	0.4514	SM105	S
G232_05580	1.1452	SM108	S
G232_05580	1.0870	SM109	S
G232_05580	0.7892	SM11	S
G232_05580	0.7881	SM122	S
G232_05580	0.5243	SM13	S
G232_05580	0.6505	SM14	S
G232_05580	1.4227	SM18	S
G232_05580	0.8947	SM24	S
G232_05580	0.6985	SM27	S
G232_05580	0.9536	SM28	S
G232_05580	1.2251	SM29	S
G232_05580	1.3810	SM35	S
G232_05580	0.3969	SM36	S
G232_05580	0.8468	SM42	S
G232_05580	0.4909	SM48	S
G232_05580	0.3025	SM57	S
G232_05580	0.9432	SM66	S
G232_05580	0.9416	SM67	S
G232_05580	0.4680	SM72	S
G232_05580	0.5612	SM74	S
G232_05580	0.6217	SM84	S
G232_05580	0.5632	SM9	S
G232_05580	0.6457	SM91	S
