CHROM,BIN,MEDIAN_INSERT_SIZE,GC,OBSERVATIONS
jcf7180000340687,54,238,0.40484,5
jcf7180000340687,55,111,0.303,17
jcf7180000340687,56,262,0.365188235294118,17
jcf7180000340687,57,418.5,0.34895,4
jcf7180000340687,58,196,0.290314285714286,7
jcf7180000340687,59,315,0.1887,9
jcf7180000340687,60,245.5,0.335425,4
jcf7180000340687,61,234,0.3109,10
jcf7180000340687,62,402.5,0.4067,2
jcf7180000340687,63,181,0.288044444444444,9
jcf7180000340687,64,296.5,0.370225,4
jcf7180000340687,65,324,0.40624,5
jcf7180000340687,66,184.5,0.45288,20
jcf7180000340687,67,239,0.411484615384615,13
jcf7180000340687,68,172,0.3125,4
jcf7180000340687,69,263,0.410833333333333,3
jcf7180000340687,70,400,0.290966666666667,3
jcf7180000340687,71,239,0.3791,3
jcf7180000340687,72,22,0.378633333333333,3
jcf7180000340687,73,301,0.30334,5
jcf7180000340687,74,195,0.32808,5
jcf7180000340687,75,303,0.322,2
jcf7180000340687,76,183,0.346744444444444,9
jcf7180000340687,77,228,0.31266,25
jcf7180000340687,78,290,0.281866666666667,3
jcf7180000340687,79,214,0.313570588235294,17
jcf7180000340687,80,213,0.383114285714286,14
jcf7180000340687,81,312,0.374442857142857,7
jcf7180000340687,82,186,0.32759,10
jcf7180000340687,83,319,0.322411111111111,9
jcf7180000340687,84,129.5,0.3487,2
jcf7180000340687,85,208,0.299727272727273,11
jcf7180000340687,86,182,0.34664,15
jcf7180000340687,87,254,0.3581,7
jcf7180000340687,88,347,0.4079,1
jcf7180000340687,89,147,0.38036,5
jcf7180000340687,90,358.5,0.3443,6
jcf7180000340687,91,229,0.327666666666667,3
jcf7180000340687,92,329,0.3561,5
jcf7180000340687,93,300,0.362866666666667,3
jcf7180000340687,94,298.5,0.36395,2
jcf7180000340687,95,390.5,0.3026,2
jcf7180000340687,96,227,0.3014,1
jcf7180000338725,0,335,0.45234,5
jcf7180000339179,0,283,0.2714,3
jcf7180000339179,1,324,0.2133,1
jcf7180000338256,0,211,0.35972,10
jcf7180000338433,0,189,0.4342,1
jcf7180000340121,0,280,0.32,1
jcf7180000340121,1,98,0.311366666666667,3
jcf7180000340121,2,235.5,0.400510714285714,28
jcf7180000340121,3,351,0.24,1
jcf7180000340121,4,144,0.35755,2
jcf7180000340121,5,246,0.315625,4
jcf7180000340121,6,247,0.35462,5
jcf7180000340121,7,21.5,0.324416666666667,6
jcf7180000340121,8,186.5,0.300916666666667,6
jcf7180000340121,9,251,0.3215,6
jcf7180000340121,10,304,0.3877,7
jcf7180000340121,11,404,0.58625,2
jcf7180000340121,12,200.5,0.29795,2
jcf7180000340121,13,248,0.353025316455696,79
jcf7180000340121,14,232,0.363862711864407,59
jcf7180000340121,15,416,0.2667,1
jcf7180000340165,0,212,0.2409,4
jcf7180000340165,1,161,0.2763,3
jcf7180000340165,2,232,0.2782,3
jcf7180000340165,3,192.5,0.29175,2
jcf7180000340165,4,196,0.216833333333333,3
jcf7180000339237,0,303.5,0.388033333333333,6
jcf7180000339237,1,575,0.3816,1
jcf7180000339100,0,501,0.4605,1
jcf7180000338878,0,156,0.427433333333333,3
jcf7180000338539,0,193,0.527766666666667,9
jcf7180000340717,0,207,0.305181818181818,11
jcf7180000340717,1,272,0.36236,5
jcf7180000340717,2,321,0.282775,4
jcf7180000340717,3,302,0.3553,1
jcf7180000340717,4,213,0.348366666666667,3
jcf7180000340717,5,163.5,0.31485,6
jcf7180000340717,6,175,0.354116666666667,12
jcf7180000340717,7,218,0.389626086956522,23
jcf7180000340717,8,163.5,0.335183333333333,12
jcf7180000340717,9,187.5,0.266977272727273,22
jcf7180000340717,10,131,0.2697,3
jcf7180000340717,11,336.5,0.332725,8
jcf7180000340717,12,273,0.38372,15
jcf7180000340717,13,291,0.358364705882353,17
jcf7180000340717,14,268.5,0.404633333333333,6
jcf7180000340717,15,312.5,0.3864,2
jcf7180000340717,16,183,0.274033333333333,3
jcf7180000340717,17,131.5,0.29851,10
jcf7180000340717,18,229,0.29905,6
jcf7180000340717,19,77,0.212716666666667,6
jcf7180000340717,20,332,0.3244,2
jcf7180000340717,21,397.5,0.31835,2
jcf7180000340717,22,,0,0
jcf7180000340717,23,242,0.323966666666667,15
jcf7180000340717,24,234,0.30364,5
jcf7180000340717,25,250,0.394392,25
jcf7180000340717,26,218,0.410126315789474,19
jcf7180000340717,27,175,0.300633333333333,6
jcf7180000340717,28,193,0.3500125,8
jcf7180000340717,29,153,0.323285714285714,7
jcf7180000340717,30,183.5,0.3851625,8
jcf7180000340717,31,92,0.28664,5
jcf7180000340717,32,46,0.279583333333333,6
jcf7180000340717,33,149.5,0.25745,4
jcf7180000340717,34,224,0.34418125,16
jcf7180000340717,35,198.5,0.4214,2
jcf7180000340717,36,263,0.328816666666667,12
jcf7180000340717,37,203,0.480885714285714,7
jcf7180000340717,38,150,0.37682,5
jcf7180000340717,39,243.5,0.323241666666667,12
jcf7180000340717,40,312,0.3388,3
jcf7180000340717,41,435,0.258766666666667,3
jcf7180000340717,42,201,0.4218,25
jcf7180000340717,43,168.5,0.3678,12
jcf7180000340717,44,206,0.29345,6
jcf7180000340717,45,304,0.350171428571429,7
jcf7180000340717,46,270,0.23025,2
jcf7180000340717,47,329,0.34424,10
jcf7180000340717,48,296.5,0.4079,2
jcf7180000340717,49,226,0.387872222222222,18
jcf7180000340717,50,262,0.32172,5
jcf7180000340717,51,20,0.337533333333333,3
jcf7180000340717,52,215,0.455782608695652,23
jcf7180000340717,53,179,0.46365,4
jcf7180000340717,54,334,0.3658,5
jcf7180000340717,55,322,0.284330769230769,13
jcf7180000340717,56,273,0.20905,4
jcf7180000340717,57,68.5,0.24445,2
jcf7180000340717,58,145.5,0.3181,4
jcf7180000340717,59,149,0.454771428571429,7
jcf7180000340601,0,91,0.4001,4
jcf7180000340601,1,234,0.36285,4
jcf7180000340601,2,233,0.417325,4
jcf7180000340601,3,281,0.42956,5
jcf7180000340601,4,359.5,0.42225,4
jcf7180000340601,5,296,0.42815,6
jcf7180000340601,6,171,0.3503,5
jcf7180000340601,7,209,0.340883333333333,6
jcf7180000340601,8,236.5,0.32515,6
jcf7180000340601,9,246,0.402253846153846,13
jcf7180000340601,10,282.5,0.4551,6
jcf7180000340601,11,307,0.33588,5
jcf7180000340601,12,84.5,0.30605,2
jcf7180000340601,13,351,0.3194,3
jcf7180000340601,14,217,0.385966666666667,3
jcf7180000340601,15,332.5,0.341133333333333,6
jcf7180000340601,16,333.5,0.312175,4
jcf7180000340601,17,157.5,0.3835,10
jcf7180000340601,18,296,0.308233333333333,3
jcf7180000340601,19,297,0.3462,3
jcf7180000340601,20,352,0.53395,2
jcf7180000340601,21,269,0.3067,1
jcf7180000340601,22,194,0.357157142857143,7
jcf7180000340601,23,263,0.38944,5
jcf7180000340601,24,234.5,0.26065,4
jcf7180000340601,25,297.5,0.278,4
jcf7180000340601,26,225.5,0.3812625,8
jcf7180000340601,27,172.5,0.2866,4
jcf7180000340601,28,276,0.277671428571429,7
jcf7180000340601,29,229,0.306033333333333,3
jcf7180000340601,30,19,0.2237,1
jcf7180000340601,31,302,0.314566666666667,9
jcf7180000340601,32,175,0.32255,4
jcf7180000340601,33,96,0.334807142857143,14
jcf7180000340601,34,197,0.2798,5
jcf7180000340601,35,168,0.31851,10
jcf7180000340601,36,196,0.306538461538462,13
jcf7180000340601,37,136,0.318714285714286,7
jcf7180000340601,38,207,0.2676,5
jcf7180000340601,39,219,0.2043,10
jcf7180000340601,40,319.5,0.43865,4
jcf7180000340601,41,49,0.233188888888889,9
jcf7180000340601,42,316,0.2809,7
jcf7180000340601,43,214,0.4246,3
jcf7180000340601,44,192,0.4103,7
jcf7180000340601,45,187,0.30055,6
jcf7180000340601,46,274,0.2456,5
jcf7180000340601,47,229,0.337842857142857,7
jcf7180000340601,48,203,0.3675,4
jcf7180000340601,49,189,0.315281818181818,11
jcf7180000340601,50,271,0.328958823529412,17
jcf7180000340601,51,167,0.34404,5
jcf7180000340601,52,303,0.381566666666667,3
jcf7180000340601,53,184,0.39682,5
jcf7180000340601,54,222.5,0.33795,2
jcf7180000340601,55,39,0.12,1
jcf7180000340601,56,323,0.388125,4
jcf7180000340601,57,180.5,0.328675,4
jcf7180000340601,58,204.5,0.3553,2
jcf7180000340601,59,345,0.306866666666667,3
jcf7180000340601,60,309.5,0.36465,2
jcf7180000340601,61,316,0.35324,5
jcf7180000340601,62,319,0.36966,5
jcf7180000340601,63,249,0.33154,5
jcf7180000340601,64,188,0.30914,5
jcf7180000340601,65,284,0.38085,4
jcf7180000340601,66,163,0.375211111111111,9
jcf7180000340601,67,275.5,0.370525,4
jcf7180000340601,68,233,0.3816,1
jcf7180000340601,69,254,0.418075757575757,33
jcf7180000340601,70,306.5,0.3474875,8
jcf7180000340601,71,374,0.3867,1
jcf7180000340601,72,185,0.3816,1
jcf7180000340601,73,268,0.30016,5
jcf7180000340601,74,178.5,0.35655,8
jcf7180000340601,75,253,0.26975,2
jcf7180000340601,76,302,0.385133333333333,3
jcf7180000340601,77,291.5,0.355275,4
jcf7180000340601,78,198,0.378066666666667,6
jcf7180000340601,79,232.5,0.3773,2
jcf7180000340601,80,184,0.36428125,16
jcf7180000339850,0,277,0.380983333333333,6
jcf7180000340069,0,162.5,0.44155,4
jcf7180000340069,1,251,0.458014285714286,7
jcf7180000340069,2,238,0.3971,6
jcf7180000340069,3,230,0.329354545454545,11
jcf7180000340069,4,241.5,0.398658064516129,62
jcf7180000340069,5,220.5,0.506222222222222,36
jcf7180000340069,6,208,0.423657142857143,21
jcf7180000340069,7,184,0.28585,6
jcf7180000340069,8,447.5,0.3531,4
jcf7180000340069,9,257.5,0.2706,4
jcf7180000340628,0,294,0.4275,5
jcf7180000340628,1,471,0.2632,1
jcf7180000340628,2,193,0.330677777777778,9
jcf7180000338247,0,171,0.3816,3
jcf7180000338247,1,250,0.5,1
jcf7180000339771,0,197.5,0.27435,4
jcf7180000339040,0,216.5,0.40865,4
jcf7180000339314,0,277,0.4998,4
jcf7180000339089,0,228,0.3092,4
jcf7180000340759,0,215,0.436225,12
jcf7180000338358,0,,0,0
jcf7180000338358,1,157,0.4637,2
jcf7180000338301,0,222,0.430778571428571,14
jcf7180000340726,0,36.5,0.28143,10
jcf7180000340726,1,239.5,0.329875,4
jcf7180000340726,2,21,0.2434,2
jcf7180000340726,3,272,0.340511111111111,9
jcf7180000340726,4,151,0.3439,2
jcf7180000340726,5,421,0.337,7
jcf7180000340726,6,321.5,0.2057,2
jcf7180000340726,7,167,0.367133333333333,3
jcf7180000340726,8,248,0.317033333333333,3
jcf7180000340726,9,267,0.394163636363636,11
jcf7180000340726,10,363,0.3082,3
jcf7180000340726,11,206,0.21975,6
jcf7180000340726,12,284,0.374258620689655,29
jcf7180000340726,13,248.5,0.366633333333333,12
jcf7180000340726,14,490,0.19795,2
jcf7180000340726,15,328,0.22454,5
jcf7180000340726,16,179,0.3631,17
jcf7180000340726,17,294,0.432,13
jcf7180000340726,18,256.5,0.439316666666667,12
jcf7180000340726,19,247,0.465488235294118,17
jcf7180000340726,20,260,0.432536363636364,11
jcf7180000340726,21,279.5,0.3421,2
jcf7180000340726,22,122,0.3304,9
jcf7180000340726,23,332,0.33182,5
jcf7180000340726,24,225,0.375268965517241,29
jcf7180000340726,25,214.5,0.370616666666667,6
jcf7180000340726,26,342.5,0.4039,2
jcf7180000340726,27,100,0.4293,3
jcf7180000340726,28,233,0.3456,9
jcf7180000340726,29,244,0.364852173913044,23
jcf7180000340726,30,219,0.376652631578947,19
jcf7180000340726,31,227,0.427115789473684,19
jcf7180000340726,32,304,0.345766666666667,3
jcf7180000340726,33,205,0.307407692307692,13
jcf7180000340726,34,164,0.28225,6
jcf7180000340726,35,214.5,0.5,2
jcf7180000340726,36,236,0.364066666666667,3
jcf7180000340726,37,161.5,0.33445,10
jcf7180000340726,38,339,0.4177,3
jcf7180000340726,39,186.5,0.38815,4
jcf7180000340726,40,244,0.317066666666667,3
jcf7180000340726,41,276,0.442225,4
jcf7180000340726,42,240,0.3782,4
jcf7180000340726,43,192,0.40508,10
jcf7180000340726,44,244,0.444071428571429,7
jcf7180000340726,45,222.5,0.3755,4
jcf7180000340726,46,307,0.345833333333333,9
jcf7180000340726,47,233,0.352795833333333,24
jcf7180000340726,48,303,0.376866666666667,3
jcf7180000340726,49,289,0.35909,10
jcf7180000340726,50,289,0.30852,5
jcf7180000340726,51,52,0.2368,1
jcf7180000340726,52,112,0.386257142857143,7
jcf7180000340726,53,220,0.297666666666667,6
jcf7180000340726,54,385,0.3816,1
jcf7180000340726,55,143,0.340775,4
jcf7180000340726,56,218,0.46696,5
jcf7180000340726,57,23,0.28686,5
jcf7180000340726,58,190,0.35855,4
jcf7180000340726,59,85,0.26665,2
jcf7180000340726,60,425,0.325422222222222,9
jcf7180000340726,61,218,0.249966666666667,3
jcf7180000340726,62,240,0.331566666666667,3
jcf7180000340726,63,145.5,0.256283333333333,6
jcf7180000340726,64,226,0.4376375,8
jcf7180000340726,65,275,0.408066666666667,15
jcf7180000340726,66,323,0.365066666666667,6
jcf7180000340726,67,324,0.4737,2
jcf7180000340726,68,292,0.3467,1
jcf7180000340726,69,25,0.26136,5
jcf7180000340726,70,293,0.37955,8
jcf7180000340726,71,252,0.359425,4
jcf7180000340726,72,136.5,0.337883333333333,6
jcf7180000340726,73,263,0.4079,3
jcf7180000340726,74,214,0.31526,5
jcf7180000340726,75,310,0.2357,5
jcf7180000340726,76,386,0.3224,2
jcf7180000340726,77,130,0.327614285714286,7
jcf7180000340726,78,215,0.417075,4
jcf7180000340726,79,272,0.37896,5
jcf7180000340726,80,171,0.453521951219512,41
jcf7180000340726,81,262,0.3224,2
jcf7180000340726,82,276,0.30094,5
jcf7180000340726,83,252,0.30685,10
jcf7180000340726,84,163,0.3425,1
jcf7180000340726,85,307,0.350866666666667,3
jcf7180000340726,86,258,0.302633333333333,6
jcf7180000340726,87,322,0.277614285714286,7
jcf7180000340726,88,309.5,0.336425,8
jcf7180000340726,89,220,0.315766666666667,3
jcf7180000340726,90,252,0.357957142857143,7
jcf7180000340726,91,213,0.35755,2
jcf7180000340726,92,217.5,0.3765,8
jcf7180000340726,93,292,0.39405,6
jcf7180000340726,94,256,0.353925,4
jcf7180000340726,95,231,0.3791,14
jcf7180000340726,96,229.5,0.30905625,16
jcf7180000340726,97,182,0.367407142857143,14
jcf7180000340726,98,197,0.395766666666667,9
jcf7180000340726,99,222,0.392016666666667,6
jcf7180000340726,100,295,0.415425,4
jcf7180000340726,101,274,0.396433333333333,3
jcf7180000340726,102,204,0.351536363636364,11
jcf7180000340726,103,215,0.397283333333333,6
jcf7180000340726,104,126,0.3635,7
jcf7180000340726,105,233.5,0.342125,4
jcf7180000340726,106,309,0.3421,2
jcf7180000340726,107,176,0.2304,7
jcf7180000340726,108,198,0.317818181818182,11
jcf7180000340726,109,260,0.359075,8
jcf7180000340726,110,265,0.369185714285714,7
jcf7180000340726,111,271,0.390366666666667,6
jcf7180000340726,112,262,0.432083333333333,6
jcf7180000340726,113,246.5,0.418525,4
jcf7180000340726,114,376,0.422566666666667,3
jcf7180000340726,115,197,0.274941666666667,12
jcf7180000340726,116,222,0.356421428571429,14
jcf7180000340726,117,280,0.4123,3
jcf7180000340726,118,202,0.485716666666667,24
jcf7180000340726,119,178.5,0.477695833333333,24
jcf7180000340726,120,281.5,0.268033333333333,6
jcf7180000339274,0,264,0.311525,4
jcf7180000339274,1,319,0.4474,1
jcf7180000340192,0,230,0.30586,20
jcf7180000340192,1,236.5,0.338569230769231,26
jcf7180000340192,2,317,0.392038461538462,13
jcf7180000340192,3,304,0.32188,5
jcf7180000340192,4,155,0.3981,7
jcf7180000340192,5,228,0.343516666666667,6
jcf7180000340192,6,258,0.365464285714286,14
jcf7180000340192,7,249,0.487990909090909,11
jcf7180000338230,0,186,0.58684,5
jcf7180000340217,0,331.5,0.44735,2
jcf7180000340217,1,189,0.498818181818182,11
jcf7180000340217,2,242,0.3571375,8
jcf7180000340217,3,275,0.328966666666667,3
jcf7180000340217,4,299,0.31496,10
jcf7180000340217,5,76.5,0.28387,10
jcf7180000340217,6,259.5,0.3573,14
jcf7180000338511,0,97.5,0.23405,2
jcf7180000338511,1,251.5,0.375733333333333,12
jcf7180000338511,2,301,0.39056,10
jcf7180000338511,3,327,0.379972727272727,11
jcf7180000338511,4,320,0.4079,1
jcf7180000338604,0,342.5,0.34185,6
jcf7180000339557,0,235,0.357585714285714,21
jcf7180000339948,0,301,0.21752,5
jcf7180000339183,0,98,0.2533,1
jcf7180000339183,1,246,0.378577777777778,9
jcf7180000339183,2,300,0.389566666666667,3
jcf7180000339183,3,304,0.4313,17
jcf7180000339183,4,231,0.387766666666667,3
jcf7180000338685,0,311,0.3455,3
jcf7180000338685,1,296,0.357953846153846,13
jcf7180000338685,2,170.5,0.33585,2
jcf7180000340459,0,252,0.38888,5
jcf7180000339791,0,270,0.250072727272727,11
jcf7180000340744,0,304,0.39875,6
jcf7180000340744,1,257,0.22125,2
jcf7180000340744,2,284,0.42215,6
jcf7180000340744,3,284.5,0.30265,2
jcf7180000340744,4,306,0.369833333333333,3
jcf7180000340744,5,269,0.3295,4
jcf7180000340744,6,245,0.3568,5
jcf7180000340744,7,258,0.358575,4
jcf7180000340744,8,299,0.300822222222222,9
jcf7180000340744,9,320,0.319557142857143,7
jcf7180000340744,10,186,0.381957142857143,7
jcf7180000340744,11,249,0.385991111111111,90
jcf7180000340744,12,256,0.385029411764706,51
jcf7180000340744,13,180,0.377333333333333,3
jcf7180000340744,14,217,0.4652,7
jcf7180000340744,15,235,0.449504761904762,21
jcf7180000340744,16,190,0.412852631578947,19
jcf7180000340744,17,334,0.242683333333333,6
jcf7180000340744,18,330,0.3289,1
jcf7180000340744,19,223.5,0.34745,10
jcf7180000340744,20,218,0.32174,5
jcf7180000340744,21,41.5,0.204941666666667,12
